product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
Wacoal Women's Embrace Lace Bra,Frost Gray/Primrose,Bras,49,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 36C , 36D , 36DD , 38C , 38DD , 40D",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Platinum/Fuchsia,Bras,64.49,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,66,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Mahogany Rose,Bras,48.97,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 38C , 38DD , 40D",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Sport Zip Front Contour Bra,Caribbean Blue/Poseidon,Bras,57.01,"30C , 30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32D , 32G , 36C , 36D , 36DD , 36G , 38D",Wacoal,Amazon US,High impact sports bra with a front close zipper which locks in place for a secure workout,Wacoal Women's Sport Zip Front Contour Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Purple Opulence/Yellow,Bras,80.99,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 42DD , 42DDD",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Dual Control Underwire Bra,Sand,Bras,39.19,"32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD","32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD",Wacoal,Amazon US,Dual control underwire is a seamless molded two ply spacer cup bra,Wacoal Women's Dual Control Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Peacoat,Bras,38.88,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD",38C,Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,54.86,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Sport Contour Bra,Purple Magic/Black,Bras,69.94,"32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G","32C , 32DD , 34C , 34D , 34DD , 34G , 36C , 36D , 36G , 38C , 38D , 38DDD , 38G",Wacoal,Amazon US,Sport bra with stretch cool plus cups wicks away moisture,Wacoal Women's Sport Contour Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Antique White/Sugar,Bras,49.48,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 36C , 36D , 38C",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Body By Wacoal Underwire Bra,Toast,Bras,60,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD","32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD",Wacoal,Amazon US,Body by wacoal seamless underwire is sleek and modern,Wacoal Women's Body By Wacoal Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,69.98,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Basic Beauty Front Close Contour Bra,Peacoat,Bras,54.99,"32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32C , 32D , 32DD , 34D , 40DD",Wacoal,Amazon US,Front close contour bra with lightweight stretch spacer cups,Wacoal Women's Basic Beauty Front Close Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,Almond Blossom,Bras,63.83,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DDD , 34DD , 34G , 36D , 36DD , 36DDD , 36G , 36H , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40G , 40H , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Sport Contour Bra,Purple/ Black,Bras,73.49,"32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G","34D , 36G",Wacoal,Amazon US,Sport bra with stretch cool plus cups wicks away moisture,Wacoal Women's Sport Contour Bra,,,25-04-20 13:40
Wacoal Women's Amazing Assets Contour Bra,Cayenne,Bras,65,"32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD","32D , 32DD , 34B , 34C , 34D , 34DD , 36C , 36D , 36DD , 38B , 38C",Wacoal,Amazon US,Soft pillow foam contour bra with low crisscross center,Wacoal Women's Amazing Assets Contour Bra,,,25-04-20 13:40
Wacoal Women's Amazing Assets Contour Bra,Naturally Nude,Bras,65,"32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD","32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD",Wacoal,Amazon US,Soft pillow foam contour bra with low crisscross center,Wacoal Women's Amazing Assets Contour Bra,,,25-04-20 13:40
Wacoal Women's Amazing Assets Contour Bra,Turkish Sea,Bras,64.99,"32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD","32C , 32DD , 34B , 36DD , 38C",Wacoal,Amazon US,Soft pillow foam contour bra with low crisscross center,Wacoal Women's Amazing Assets Contour Bra,,,25-04-20 13:40
Wacoal Women's Dual Control Underwire Bra,Sand,Bras,64.99,"32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD","32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD , 42D , 42DD",Wacoal,Amazon US,Dual control underwire is a seamless molded two ply spacer cup bra,Wacoal Women's Dual Control Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Minimal Grey,Bras,58,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34C , 34DD , 34H , 36C , 36D , 36G , 38C , 40D , 40DD , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,48.86,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Amazing Assets Contour Bra,Turkish Sea,Bras,29.99,"32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD","32C , 32DD , 34B , 34C , 36DD",Wacoal,Amazon US,Soft pillow foam contour bra with low crisscross center,Wacoal Women's Amazing Assets Contour Bra,,,25-04-20 13:40
Wacoal Women's Sport Zip Front Contour Bra,Caribbean Blue/Poseidon,Bras,59.99,"30C , 30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32D , 32G , 36C , 36D , 36DD , 36G , 38D , 38DD",Wacoal,Amazon US,High impact sports bra with a front close zipper which locks in place for a secure workout,Wacoal Women's Sport Zip Front Contour Bra,,,25-04-20 13:40
Wacoal Women's Halo Contour Spacer Bra,Naturally Nude,Bras,55.63,"32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD","32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD",Wacoal,Amazon US,"Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable |Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable",Wacoal Women's Halo Contour Spacer Bra,,,25-04-20 13:40
Wacoal Women's Halo Contour Spacer Bra,Naturally Nude,Bras,55,"32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD","32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD",Wacoal,Amazon US,"Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable |Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable",Wacoal Women's Halo Contour Spacer Bra,,,25-04-20 13:40
Wacoal Women's Dual Control Underwire Bra,Sand,Bras,45.97,"32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD","32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD",Wacoal,Amazon US,Dual control underwire is a seamless molded two ply spacer cup bra,Wacoal Women's Dual Control Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,54.87,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Ivory,Bras,57.99,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42DD , 42DDD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Womens Basic Beauty Contour T-Shirt Bra,White,Bras,55.05,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","30D , 30DD , 30DDD , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,"Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication |Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication",Wacoal Womens Basic Beauty Contour T-Shirt Bra,,,25-04-20 13:40
Wacoal Women's Amazing Assets Contour Bra,Turkish Sea,Bras,65,"32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD","32DD , 34B , 34C , 36DD , 38C",Wacoal,Amazon US,Soft pillow foam contour bra with low crisscross center,Wacoal Women's Amazing Assets Contour Bra,,,25-04-20 13:40
Wacoal Women's Slimline Seamless Minimizer Bra,Naturally Nude,Bras,64.99,"32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32DD , 32DDD , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,Seamless underwire minimizer bra gives great support and lift |This Minimizer was designed for function and comfort. Perfect for the full figure woman that wants full coverage. Details include placed nosegay embroidery in satin stitching with plush rigid straps detailed with satin picot.,Wacoal Women's Slimline Seamless Minimizer Bra,,,25-04-20 13:40
Wacoal Women's Awareness Underwire Bra,Cappuccino,Bras,63.51,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 42G",Wacoal,Amazon US,"Awareness full figure underwire bra with beautiful, smooth jacquard lily fabric",Wacoal Women's Awareness Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Naturally Nude,Bras,48,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Sport Contour Bra,Purple/ Black,Bras,74.49,"32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G","34D , 36G , 38D",Wacoal,Amazon US,Sport bra with stretch cool plus cups wicks away moisture,Wacoal Women's Sport Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,62.08,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Raspberry,Bras,37.25,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 42D , 44DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Lace Affair Contour Bra,Wild Aster/Lilac Sachet,Bras,60,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38G , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,Lace affair contour bra with intricate cross-dye lace detail at center front and back wing,Wacoal Women's Lace Affair Contour Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,49.62,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Lace Affair Contour Bra,Rose Dust/Angel Wing,Bras,60,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,Lace affair contour bra with intricate cross-dye lace detail at center front and back wing,Wacoal Women's Lace Affair Contour Bra,,,25-04-20 13:40
Wacoal Women's Lace Affair Contour Bra,Frappe/Cappuccino,Bras,60,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 38G , 40DD , 40DDD",Wacoal,Amazon US,Lace affair contour bra with intricate cross-dye lace detail at center front and back wing,Wacoal Women's Lace Affair Contour Bra,,,25-04-20 13:40
