product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
b.splendid Seamless Hipster 978255,Au Natural/Heather,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Dark Grey/Heather,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Limoges/Heather,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Pink Yarrow/Heather,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.sultry Sheer Mesh Bikini 943261,Vanice/Peach,Women - Lingerie & Shapewear - Sexy Lingerie,20,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Gorgeous lacework makes this sheer mesh bikini from b.tempt'd by Wacoal completely unforgettable.,b.sultry Sheer Mesh Bikini 943261,NULL,NULL,26-04-20 19:25
Radiant Logo Thong 3-Pk. QD3590,Black/Gray/Ocean Floor,Women - Lingerie & Shapewear - Designer Lingerie,33,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,This thong 3-pack from Calvin Klein is made from breathable stretchy comfort fabric and features the iconic logo at the waistband.,Radiant Logo Thong 3-Pk. QD3590,NULL,NULL,26-04-20 19:25
Radiant Logo Thong 3-Pk. QD3590,Black/White/Ashford Gray,Women - Lingerie & Shapewear - Designer Lingerie,33,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,This thong 3-pack from Calvin Klein is made from breathable stretchy comfort fabric and features the iconic logo at the waistband.,Radiant Logo Thong 3-Pk. QD3590,NULL,NULL,26-04-20 19:25
b.adorable Lace-Waistband Bikini 932182,Au Natural,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Delicate embroidery at the waistline gives this b.adorable bikini from b.tempt'd by Wacoal feminine appeal.,b.adorable Lace-Waistband Bikini 932182,NULL,NULL,26-04-20 19:25
b.adorable Lace-Waistband Bikini 932182,Night,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Delicate embroidery at the waistline gives this b.adorable bikini from b.tempt'd by Wacoal feminine appeal.,b.adorable Lace-Waistband Bikini 932182,NULL,NULL,26-04-20 19:25
b.adorable Lace-Waistband Bikini 932182,White,Women - Lingerie & Shapewear - Panties,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Delicate embroidery at the waistline gives this b.adorable bikini from b.tempt'd by Wacoal feminine appeal.,b.adorable Lace-Waistband Bikini 932182,NULL,NULL,26-04-20 19:25
b.provocative Sheer Lace Thong 945222,Night,Women - Lingerie & Shapewear - Designer Lingerie,22,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Seductive, sheer lace wraps around your waist in this stunning thong from b.tempt'd by Wacoal.",b.provocative Sheer Lace Thong 945222,NULL,NULL,26-04-20 19:25
b.splendid Heather-Print Bikini 943255,Fusion Coral Heather,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, smooth heatherd fabric makes this b.splendid bikini from b.tempt'd by Wacoal perfect for everyday wear.",b.splendid Heather-Print Bikini 943255,NULL,NULL,26-04-20 19:25
Sheer Mesh Hipster 874115,Black,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Stay comfortably cool throughout the day in this hipster with sheer mesh sides from Wacoal.,Sheer Mesh Hipster 874115,NULL,NULL,26-04-20 19:25
Sheer Mesh Hipster 874115,Toast,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Stay comfortably cool throughout the day in this hipster with sheer mesh sides from Wacoal.,Sheer Mesh Hipster 874115,NULL,NULL,26-04-20 19:25
Sheer Mesh Hipster 874115,White,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Stay comfortably cool throughout the day in this hipster with sheer mesh sides from Wacoal.,Sheer Mesh Hipster 874115,NULL,NULL,26-04-20 19:25
Wrap Star Thong 976143,Iron,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"With a smooth microfiber back and an all-lace stretch front, the Wrap Star Thong is the best of both worlds. Style #976143",Wrap Star Thong 976143,NULL,NULL,26-04-20 19:25
Wild Seduction Embroidered Thong 842242,Blush,Women - Lingerie & Shapewear - Designer Lingerie,32,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"Pretty details make the Wild Seduction thong from Wacoal one-of-a-kind: exquisite embroidery, sheer mesh and a delicate lace trim.",Wild Seduction Embroidered Thong 842242,NULL,NULL,26-04-20 19:25
Wild Seduction Embroidered Thong 842242,Navy,Women - Lingerie & Shapewear - Designer Lingerie,32,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"Pretty details make the Wild Seduction thong from Wacoal one-of-a-kind: exquisite embroidery, sheer mesh and a delicate lace trim.",Wild Seduction Embroidered Thong 842242,NULL,NULL,26-04-20 19:25
Skinsense Brief 875254,Black,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,A seamless design and heat-seal finish means this Skinsense brief from Wacoal will disappear under your favorite outfit.,Skinsense Brief 875254,NULL,NULL,26-04-20 19:25
Skinsense Brief 875254,Conch Shell,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,A seamless design and heat-seal finish means this Skinsense brief from Wacoal will disappear under your favorite outfit.,Skinsense Brief 875254,NULL,NULL,26-04-20 19:25
Skinsense Brief 875254,Sand,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,A seamless design and heat-seal finish means this Skinsense brief from Wacoal will disappear under your favorite outfit.,Skinsense Brief 875254,NULL,NULL,26-04-20 19:25
Skinsense Brief 875254,Frost Gray,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,A seamless design and heat-seal finish means this Skinsense brief from Wacoal will disappear under your favorite outfit.,Skinsense Brief 875254,NULL,NULL,26-04-20 19:25
Lace Affair Scalloped Tanga 845256,White,Women - Lingerie & Shapewear - Designer Lingerie,26,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Pretty lace is paired with intricate scallop detailing to create this supremely feminine tanga from Wacoal.,Lace Affair Scalloped Tanga 845256,NULL,NULL,26-04-20 19:25
Lace Affair Scalloped Tanga 845256,Wild Aster/Lilac,Women - Lingerie & Shapewear - Designer Lingerie,26,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Pretty lace is paired with intricate scallop detailing to create this supremely feminine tanga from Wacoal.,Lace Affair Scalloped Tanga 845256,NULL,NULL,26-04-20 19:25
High-Cut Brief 871115,Black,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"Discover the comfort of this brief from Wacoal, with breathable sheer mesh sides that help keep you cool and dry.",High-Cut Brief 871115,NULL,NULL,26-04-20 19:25
High-Cut Brief 871115,Toast,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"Discover the comfort of this brief from Wacoal, with breathable sheer mesh sides that help keep you cool and dry.",High-Cut Brief 871115,NULL,NULL,26-04-20 19:25
High-Cut Brief 871115,White,Women - Lingerie & Shapewear - Designer Lingerie,15,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"Discover the comfort of this brief from Wacoal, with breathable sheer mesh sides that help keep you cool and dry.",High-Cut Brief 871115,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Au Natural/Heather,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Dark Grey/Heather,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Limoges/Heather,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.splendid Seamless Hipster 978255,Pink Yarrow/Heather,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Soft, sleek heather fabric is seamlessly designed for the smoothest look yet in the b.splendid hipster from b.tempt'd by Wacoal.",b.splendid Seamless Hipster 978255,NULL,NULL,26-04-20 19:25
b.sultry Sheer Mesh Bikini 943261,Vanice/Peach,Women - Lingerie & Shapewear - Designer Lingerie,20,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Gorgeous lacework makes this sheer mesh bikini from b.tempt'd by Wacoal completely unforgettable.,b.sultry Sheer Mesh Bikini 943261,NULL,NULL,26-04-20 19:25
Retro Vikini 9K2124,Granite,Women - Lingerie & Shapewear - Designer Lingerie,36,"S, M, L, XL","S, M, L, XL",Hanky Panky,Macys US,"You can't go wrong with Hanky Panky's signature fit, feel and comfort. The Retro Vikini has a high-waist that's designed with an extra-generous band of lace to make your tummy appear slimmer. Fits size 0-12. Style #9K2124",Retro Vikini 9K2124,NULL,NULL,26-04-20 19:25
Basic Benefits Floral-Lace Boyshort 845290,Black/Gray,Women - Lingerie & Shapewear - Designer Lingerie,25,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"A delicate floral lace design imbues the Basic Benefits boyshort from Wacoal with a lovely, feminine feel.",Basic Benefits Floral-Lace Boyshort 845290,NULL,NULL,26-04-20 19:25
Basic Benefits Floral-Lace Boyshort 845290,Navy Peony,Women - Lingerie & Shapewear - Designer Lingerie,25,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"A delicate floral lace design imbues the Basic Benefits boyshort from Wacoal with a lovely, feminine feel.",Basic Benefits Floral-Lace Boyshort 845290,NULL,NULL,26-04-20 19:25
Basic Benefits Floral-Lace Boyshort 845290,Toast/Sand,Women - Lingerie & Shapewear - Designer Lingerie,25,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,"A delicate floral lace design imbues the Basic Benefits boyshort from Wacoal with a lovely, feminine feel.",Basic Benefits Floral-Lace Boyshort 845290,NULL,NULL,26-04-20 19:25
Illusions Seamless Bikini QD3548,Fresh Taupe/Bright Nectar,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Smooth your silhouette with the gorgeous, seamless Illusions bikini from Calvin Klein.",Illusions Seamless Bikini QD3548,NULL,NULL,26-04-20 19:25
Illusions Seamless Bikini QD3548,Stimulate/Tranquil Blue,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Smooth your silhouette with the gorgeous, seamless Illusions bikini from Calvin Klein.",Illusions Seamless Bikini QD3548,NULL,NULL,26-04-20 19:25
Illusions Seamless Bikini QD3548,Sultry/Zephyr,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Smooth your silhouette with the gorgeous, seamless Illusions bikini from Calvin Klein.",Illusions Seamless Bikini QD3548,NULL,NULL,26-04-20 19:25
Seamless Hipster 3-Pack QD3565,Bare/Black/White,Women - Lingerie & Shapewear - Designer Lingerie,33,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Feel your best while looking incredible with this ultra-comfortable, seamless hipster from Calvin Klein. Available in a 3-pack.",Seamless Hipster 3-Pack QD3565,NULL,NULL,26-04-20 19:25
Firm Control Smooth Complexion Long Leg Shaper 805351,Black,Women - Lingerie & Shapewear - Designer Lingerie,54,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Smooth out your silhouette with the Firm Control Smooth Complexion Long Leg Shaper by Wacoal. The clean-finished edges ensure a smooth look under your favorite skirts and pants. Style #805351,Firm Control Smooth Complexion Long Leg Shaper 805351,NULL,NULL,26-04-20 19:25
Firm Control Smooth Complexion Long Leg Shaper 805351,Natural,Women - Lingerie & Shapewear - Designer Lingerie,54,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Smooth out your silhouette with the Firm Control Smooth Complexion Long Leg Shaper by Wacoal. The clean-finished edges ensure a smooth look under your favorite skirts and pants. Style #805351,Firm Control Smooth Complexion Long Leg Shaper 805351,NULL,NULL,26-04-20 19:25
b.cherished Mesh and Lace Thong 942243,Mahogany Rose,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Cool mesh panels are laced with pretty corset details in the b.cherished thong from b.tempt'd by Wacoal.,b.cherished Mesh and Lace Thong 942243,NULL,NULL,26-04-20 19:25
b.cherished Mesh and Lace Thong 942243,Night,Women - Lingerie & Shapewear - Designer Lingerie,18,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Cool mesh panels are laced with pretty corset details in the b.cherished thong from b.tempt'd by Wacoal.,b.cherished Mesh and Lace Thong 942243,NULL,NULL,26-04-20 19:25
b.provocative Contrast-Lace Bikini 943222,Night,Women - Lingerie & Shapewear - Designer Lingerie,19,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,"Smooth nude fabric is contrasted with delicate, soft lace in this b.provocative bikini from b.tempt'd by Wacoal.",b.provocative Contrast-Lace Bikini 943222,NULL,NULL,26-04-20 19:25
Illusions Seamless Boyshort QD3549,Fresh Taupe/Bright Nectar,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"A classic, chic design is paired with a seamless construction in the Illusions boyshort from Calvin Klein.",Illusions Seamless Boyshort QD3549,NULL,NULL,26-04-20 19:25
Illusions Seamless Boyshort QD3549,Stimulate/Tranquil Blue,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"A classic, chic design is paired with a seamless construction in the Illusions boyshort from Calvin Klein.",Illusions Seamless Boyshort QD3549,NULL,NULL,26-04-20 19:25
Illusions Seamless Boyshort QD3549,Sultry/Zephyr,Women - Lingerie & Shapewear - Designer Lingerie,12,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"A classic, chic design is paired with a seamless construction in the Illusions boyshort from Calvin Klein.",Illusions Seamless Boyshort QD3549,NULL,NULL,26-04-20 19:25
b.inspired Lace Hipster 945251,Deep Taupe/Rose Smok,Women - Lingerie & Shapewear - Designer Lingerie,22,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Pretty floral and diamond lace are paired with a stretch mesh back in the b.inspired hipster from b.tempt'd by Wacoal.,b.inspired Lace Hipster 945251,NULL,NULL,26-04-20 19:25
b.inspired Lace Hipster 945251,Night/Dazziling Blue,Women - Lingerie & Shapewear - Designer Lingerie,22,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Pretty floral and diamond lace are paired with a stretch mesh back in the b.inspired hipster from b.tempt'd by Wacoal.,b.inspired Lace Hipster 945251,NULL,NULL,26-04-20 19:25
b.inspired Lace Hipster 945251,Very Violet/Grey,Women - Lingerie & Shapewear - Designer Lingerie,22,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Pretty floral and diamond lace are paired with a stretch mesh back in the b.inspired hipster from b.tempt'd by Wacoal.,b.inspired Lace Hipster 945251,NULL,NULL,26-04-20 19:25
Most Desired Bikini 978171,Night,Women - Lingerie & Shapewear - Designer Lingerie,13,"S, M, L, XL","S, M, L, XL",b.tempt'd by Wacoal,Macys US,Because you're extra special. The Most Desired bikini by b.tempt'd by Wacoal features a satin front with a mesh back and pretty lace details. Style #978171,Most Desired Bikini 978171,NULL,NULL,26-04-20 19:25
Radiant Logo Thong 3-Pk. QD3590,Black/Gray/Ocean Floor,Women - Lingerie & Shapewear - Designer Lingerie,30,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,This thong 3-pack from Calvin Klein is made from breathable stretchy comfort fabric and features the iconic logo at the waistband.,Radiant Logo Thong 3-Pk. QD3590,NULL,NULL,26-04-20 19:25
Radiant Logo Thong 3-Pk. QD3590,Black/White/Ashford Gray,Women - Lingerie & Shapewear - Designer Lingerie,30,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,This thong 3-pack from Calvin Klein is made from breathable stretchy comfort fabric and features the iconic logo at the waistband.,Radiant Logo Thong 3-Pk. QD3590,NULL,NULL,26-04-20 19:25
Embrace Embroidered Lace Thong 842191,Black,Women - Lingerie & Shapewear - Panties,21,"S, M, L, XL","S, M, L, XL",Wacoal,Macys US,Beautiful lace embroidery is the perfect accent to this sheer mesh thong from Wacoal.,Embrace Embroidered Lace Thong 842191,NULL,NULL,26-04-20 19:25
Seamless Hipster 3-Pack QD3565,Salt Lake,Women - Lingerie & Shapewear - Designer Lingerie,33,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Feel your best while looking incredible with this ultra-comfortable, seamless hipster from Calvin Klein. Available in a 3-pack.",Seamless Hipster 3-Pack QD3565,NULL,NULL,26-04-20 19:25
Seamless Hipster 3-Pack QD3565,Tranquil Blue/Bare/Bright Nectar,Women - Lingerie & Shapewear - Designer Lingerie,33,"S, M, L, XL","S, M, L, XL",Calvin Klein,Macys US,"Feel your best while looking incredible with this ultra-comfortable, seamless hipster from Calvin Klein. Available in a 3-pack.",Seamless Hipster 3-Pack QD3565,NULL,NULL,26-04-20 19:25
